Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit,Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole,Note
"MK","Indicateurs macro","426","Lesotho","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","2304.459267","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","428","Lettonie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","30483.806018","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","422","Liban","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","53324.800959","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","430","Libéria","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","2763","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","434","Libye","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","66121.849984","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","438","Liechtenstein","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","6474.31091","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","440","Lituanie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","47758.736932","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","442","Luxembourg","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","65712.180343","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","807","Macédoine du Nord","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","11307.06119","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","450","Madagascar","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","13176.313594","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","458","Malaisie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","319109.103242","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","454","Malawi","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","8943.543794","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","462","Maldives","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","4754.185598","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","466","Mali","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","15365.713059","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","470","Malte","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","13510.309062","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","504","Maroc","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","109682.751915","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","480","Maurice","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","13259.348214","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","478","Mauritanie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","6800.135962","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","484","Mexique","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1158912.015259","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","583","Micronésie (États fédérés de)","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","366.666809","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","492","Monaco","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","6431.276067","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","496","Mongolie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","11425.755104","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","499","Monténégro","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","4856.612346","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","500","Montserrat","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","60.1","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","508","Mozambique","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","13219.07958","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","104","Myanmar","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","68209.182343","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","516","Namibie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","12887.501268","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","520","Nauru","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","128.743386","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","524","Népal","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","29443.014181","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","558","Nicaragua","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","13785.892849","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","562","Niger","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","11185.105961","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","566","Nigéria","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","375769.719405","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","578","Norvège","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","398393.955269","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","540","Nouvelle-Calédonie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","9174.048669","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","554","Nouvelle-Zélande","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","206623.7588","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","512","Oman","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","70598.026283","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","800","Ouganda","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","31578.959827","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","860","Ouzbékistan","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","59159.9487","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","586","Pakistan","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","302709.723378","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","585","Palaos","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","287.564063","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","275","Palestine","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","16128","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","591","Panama","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","62202.725204","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","598","Papouasie-Nouvelle-Guinée","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","22742.696403","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","600","Paraguay","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","38997.129809","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","528","Pays-Bas","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","833869.641687","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","604","Pérou","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","211007.952316","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","608","Philippines","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","328480.738148","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","616","Pologne","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","526504.233551","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","258","Polynésie française","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","5833.352684","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","630","Porto Rico","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","103445.526","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","620","Portugal","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","221357.874719","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","634","Qatar","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","161099.122215","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","760","République arabe syrienne","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","16883.861331","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","140","République centrafricaine","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","2072.349974","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","410","République de Corée","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1623901.466309","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","498","République de Moldova","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","9669.741743","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","180","République démocratique du Congo","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","37642.464497","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","418","République démocratique populaire lao","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","17071.17271","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","214","République dominicaine","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","79998.045976","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","408","République populaire démocratique de Corée","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","17364.724931","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","834","République-Unie de Tanzanie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","54723.795208","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","642","Roumanie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","211695.857898","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","826","Royaume-Uni de Grande-Bretagne et d'Irlande du Nord","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","2699016.715111","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","646","Rwanda","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","9252.814353","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","662","Sainte-Lucie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1996.77037","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","659","Saint-Kitts-et-Nevis","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","996.944444","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","674","Saint-Marin","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1528.621195","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","670","Saint-Vincent-et-les Grenadines","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","792.177778","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","882","Samoa","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","825.065062","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","678","Sao Tomé-et-Principe","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","378.598871","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","686","Sénégal","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","20996.569847","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","688","Serbie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","44179.075315","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","690","Seychelles","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1528.270954","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","694","Sierra Leone","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","3739.577962","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","702","Singapour","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","343331.535022","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","534","Sint Maarten (partie néerlandaise)","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1014","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","703","Slovaquie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","95393.515078","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","705","Slovénie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","48589.100043","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","706","Somalie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1620.100288","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","729","Soudan","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","122072.659961","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","728","Soudan du Sud","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","3571.364985","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","144","Sri Lanka","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","87428.117558","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","752","Suède","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","541018.749769","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","756","Suisse","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","704478.516964","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","740","Suriname","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","3392.950425","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","762","Tadjikistan","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","7536.403147","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","148","Tchad","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","10394.020227","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","203","Tchéquie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","218628.940952","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","764","Thaïlande","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","456356.812775","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","626","Timor-Leste","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","1615.609697","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","768","Togo","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","6387.424244","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","776","Tonga","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","461.324081","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","780","Trinité-et-Tobago","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","23180.107752","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","788","Tunisie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","39802.143071","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","795","Turkménistan","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","38877.854701","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","792","Turquie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","858988.5786","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","798","Tuvalu","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","45.276606","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","804","Ukraine","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","112190.328583","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","858","Uruguay","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","64233.966863","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","548","Vanuatu","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","880.046992","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","862","Venezuela (République bolivarienne du)","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","247930.222859","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","704","Viet Nam","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","223779.866149","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","887","Yémen","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","20739.380619","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","894","Zambie","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","25868.161487","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","716","Zimbabwe","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","22040.902301","X","Ciffre de sources internationales",""
"MK","Indicateurs macro","156","Chine, Taiwan Province de","6110","Valeur US $","22008","Produit Intérieur Brut","2017","2017","millions","574900.00","X","Ciffre de sources internationales",""
