Pays,Production,Taux importation,Distance à la France,Stabilité politique,PIB/habitant,langue courante
Afghanistan,28.0,0.5087719298245614,5447.0,60.54,520.6164092832751,Pashto
Afrique du Sud,1667.0,0.24268177525967893,8630.0,79.88,6121.8765721782775,English
Albanie,13.0,0.8085106382978723,1550.0,70.08,4514.204908242201,Albanian
Algérie,275.0,0.007220216606498195,2003.0,57.17,4109.696001460671,Arabic
Allemagne,1514.0,0.484186313973548,758.0,85.03,44651.82910208204,German
Angola,42.0,0.8683385579937304,6712.0,59.58,4095.811686217077,Portuguese
Antigua-et-Barbuda,0.0,1.0,6641.0,66.68503225806452,15383.415190828495,English
Arabie saoudite,616.0,0.5031358885017422,4464.0,33.98,20802.464299322997,Arabic
Argentine,2161.0,0.004077471967380225,11083.0,74.93,14648.845969287031,Spanish
Arménie,11.0,0.7446808510638298,3516.0,69.62,3914.52524576447,Armenian
Australie,1269.0,0.013663535439795047,15246.0,83.98,57628.86384865823,English
Autriche,148.0,0.6358381502890174,877.0,86.53,47309.0516373143,German
Azerbaïdjan,104.0,0.20930232558139536,3684.0,43.6,4150.868844080233,Azerbaijani
Bahamas,6.0,0.9230769230769231,7196.0,66.68503225806452,32376.129779570667,English
Bangladesh,249.0,0.0,7968.0,51.64,1538.2336269026032,Bengali
Barbade,15.0,0.11764705882352941,6772.0,66.68503225806452,17419.313703569132,English
Bélarus,463.0,0.07924528301886792,2018.0,47.57,5790.908054416871,Belarusian
Belgique,463.0,2.223684210526316,557.0,87.25,44025.90324725204,Dutch
Belize,20.0,0.0,8695.0,76.57,4909.6830552813035,English
Bénin,18.0,0.7639751552795031,4059.0,69.68,1136.5933602250268,French
Bolivie (État plurinational de),533.0,0.002331002331002331,9694.0,66.12,3351.1273993989917,Spanish
Bosnie-Herzégovine,61.0,0.18181818181818182,1275.0,72.17,5394.741460976719,Bosnian
Botswana,5.0,0.42857142857142855,7880.0,75.07,7893.362919712664,Tswana
Brésil,14201.0,0.00030054097375275494,8413.0,66.42,9928.675992078537,Portuguese
Bulgarie,107.0,0.6878980891719745,1848.0,64.99,8335.277985718718,Bulgarian
Burkina Faso,46.0,0.0,3689.0,76.15,734.9962817626254,French
Cabo Verde,1.0,1.2,4116.0,81.98,3292.6383577241218,Portuguese
Cambodge,28.0,0.2631578947368421,9947.0,57.93,1385.2604194196051,Khmer
Cameroun,81.0,0.0,4551.0,58.41,1425.1060720205464,French
Canada,1417.0,0.1270062805303559,6061.0,83.47,44906.74891992956,English
Chili,712.0,0.23065476190476192,11185.0,79.47,14998.813979245431,Spanish
Chine - RAS de Hong-Kong,24.0,3.2392857142857143,9818.0,70.54,46705.02781289957,Cantonese
Chine - RAS de Macao,3.0,1.2105263157894737,9784.0,66.68503225806452,81043.96865488247,Cantonese
"Chine, continentale",18236.0,0.024888497329442212,8169.0,22.34,8663.126783686317,Mandarin
"Chine, Taiwan Province de",652.0,0.2050955414012739,10148.0,75.63,24283.46461216194,Mandarin
Chypre,25.0,0.3684210526315789,2868.0,80.21,19387.26866314367,Greek
Colombie,1564.0,0.04747413268411443,8456.0,58.53,6376.707362336646,Spanish
Congo,7.0,0.9454545454545454,5380.0,63.27,2154.629047517021,French
Costa Rica,133.0,0.12686567164179105,8902.0,88.07,12225.57717162624,Spanish
Côte d'Ivoire,58.0,0.1076923076923077,4278.0,69.58,2111.0268089127067,French
Croatie,61.0,0.5333333333333333,1053.0,70.41,13439.243178286993,Croatian
Cuba,29.0,0.9122807017543859,7705.0,28.25,8541.21443968007,Spanish
Danemark,173.0,0.7964071856287425,1243.0,89.64,57938.79772774295,Danish
Dominique,0.0,1.0,6732.0,66.68503225806452,7286.797839290213,English
Égypte,1118.0,0.088,3245.0,44.22,2023.3311578387602,Arabic
El Salvador,136.0,0.12213740458015267,8976.0,72.76,3910.2531791013516,Spanish
Émirats arabes unis,48.0,1.0509708737864079,5215.0,60.61,40644.804043404576,Arabic
Équateur,340.0,0.0,9360.0,66.36,6213.501276499207,Spanish
Espagne,1515.0,0.13694054776219106,826.0,81.31,28137.441564023637,Spanish
Estonie,20.0,0.7241379310344828,2153.0,86.45,20406.691806819817,Estonian
Eswatini,6.0,0.2857142857142857,8594.0,48.73,3913.145927516325,Swazi
États-Unis d'Amérique,21914.0,0.006733822402277456,7680.0,76.12,59921.67470319648,English
Éthiopie,14.0,0.07142857142857142,5444.0,49.66,721.7534940250521,Amharic
Fédération de Russie,4444.0,0.04960491659350307,6108.0,50.55,10817.003314854175,Russian
Fidji,23.0,0.11538461538461539,16835.0,71.36,6101.130428886136,English
Finlande,129.0,0.14414414414414414,2488.0,91.08,46385.55087581656,Finnish
Gabon,4.0,0.9743589743589743,5313.0,65.17,7230.472773695374,French
Gambie,2.0,2.0,4015.0,53.3,679.7784726334518,English
Géorgie,22.0,0.8360655737704918,3311.0,72.24,4051.8428040300187,Georgian
Ghana,60.0,0.7156398104265402,4243.0,82.05,2074.1754430280207,English
Grèce,246.0,0.4438202247191011,1808.0,69.11,18907.740557928748,Greek
Grenade,1.0,0.875,7018.0,66.68503225806452,10152.832810217003,English
Guatemala,235.0,0.36134453781512604,8945.0,60.67,4236.1149056131935,Spanish
Guinée,13.0,0.74,4054.0,66.85,855.5750570601961,French
Guinée-Bissau,3.0,1.0,4107.0,69.91,738.5502856720884,Portuguese
Guyana,31.0,0.0,7398.0,73.2,6124.922066195232,English
Haïti,9.0,0.9081632653061225,7312.0,73.64,1387.4388263876838,French
Honduras,193.0,0.05853658536585366,8700.0,56.25,2453.7295733922524,Spanish
Hongrie,493.0,0.21804511278195488,1379.0,70.99,14711.084219825992,Hungarian
Îles Salomon,0.0,2.0,15252.0,66.68503225806452,2332.87385521957,English
Inde,3545.0,0.0,7281.0,57.06,1960.3903404099146,Hindi
Indonésie,2301.0,0.00043047783039173483,12543.0,60.07,3837.578116691002,Indonesian
Iran (République islamique d'),2174.0,0.002702702702702703,4586.0,34.88,6243.780412416742,Persian (Farsi)
Iraq,96.0,0.8303886925795053,3829.0,45.97,4985.453727834431,Arabic
Irlande,110.0,0.7734375,1060.0,85.92,70568.3024440602,Irish
Islande,10.0,0.2,2436.0,86.97,73949.76921466658,Icelandic
Israël,629.0,0.0,3233.0,68.99,43096.0696970638,Hebrew
Italie,1315.0,0.08269394714407502,929.0,73.74,32333.550863396318,Italian
Jamaïque,128.0,0.20394736842105263,7760.0,87.27,5070.097884929308,English
Japon,2215.0,0.4426501035196687,9889.0,70.56,38672.407739920855,Japanese
Jordanie,210.0,0.23272727272727273,3360.0,56.76,4231.464852236031,Arabic
Kazakhstan,171.0,0.525679758308157,4853.0,45.99,9225.974207604539,Kazakh
Kenya,35.0,0.0,6109.0,68.8,1634.068743538329,Swahili
Kirghizistan,7.0,0.78125,5705.0,69.08,1244.470221090312,Kyrgyz
Kiribati,1.0,0.5,14669.0,66.68503225806452,1648.5726712100773,English
Koweït,56.0,0.7248677248677249,4351.0,66.39,29754.636332101363,Arabic
Lesotho,2.0,0.8823529411764706,8810.0,71.22,1101.8033974107043,Sesotho
Lettonie,33.0,1.048780487804878,1991.0,81.38,15623.931571828567,Latvian
Liban,64.0,0.1780821917808219,3156.0,66.99,7819.604670253409,Arabic
Libéria,15.0,0.96,4529.0,68.88,587.5940458838006,English
Lituanie,118.0,0.5365853658536586,1886.0,78.63,16784.45981217496,Lithuanian
Luxembourg,0.0,1.0,520.0,85.28,111017.18224561166,Luxembourgish
Macédoine du Nord,2.0,0.975609756097561,1663.0,64.26,5430.875558838729,Macedonian
Madagascar,81.0,0.0,8623.0,73.29,515.2933032392938,Malagasy
Malaisie,1724.0,0.041949413942011106,11366.0,53.11,10259.210255664057,Malay
Malawi,130.0,0.0,7352.0,71.03,506.13721511634617,Chichewa
Mali,48.0,0.019230769230769232,3272.0,61.73,830.0213996217676,French
Malte,4.0,0.6428571428571429,1544.0,75.24,30850.173569929648,Maltese
Maroc,762.0,0.004021447721179625,1668.0,57.58,3082.5993044652305,Arabic
Maurice,48.0,0.04081632653061224,9246.0,73.33,10485.851087268555,English
Mauritanie,5.0,1.0909090909090908,3161.0,73.51,1587.8633535470524,Arabic
Mexique,3249.0,0.23038634747570513,9200.0,51.03,9287.841557324951,Spanish
Mongolie,0.0,1.1111111111111112,7324.0,71.05,3669.4092349313664,Mongolian
Monténégro,4.0,0.8,1427.0,66.35,7738.844300890906,Montenegrin
Mozambique,92.0,0.20689655172413793,7878.0,68.95,461.4147535528094,Portuguese
Myanmar,1662.0,0.001800720288115246,8711.0,58.18,1277.7436979327483,Burmese
Namibie,11.0,1.0357142857142858,7711.0,82.92,5363.907541434751,English
Népal,58.0,0.0,7224.0,66.98,1065.5142069276594,Nepali
Nicaragua,143.0,0.043478260869565216,8743.0,68.99,2159.158239525276,Spanish
Niger,19.0,0.14285714285714285,3382.0,72.79,517.7718809434997,French
Nigéria,201.0,0.0,4043.0,60.31,1968.687237300792,English
Norvège,101.0,0.0196078431372549,1851.0,92.4,75220.81444174697,Norwegian
Nouvelle-Calédonie,1.0,0.8181818181818182,16907.0,66.68503225806452,33101.384337001626,French
Nouvelle-Zélande,223.0,0.005952380952380952,19164.0,86.02,43943.48462814178,English
Oman,7.0,1.105263157894737,5667.0,59.54,15130.543438089915,Arabic
Ouganda,65.0,0.0,5795.0,64.06,767.1017045911116,English
Pakistan,1281.0,0.0015600624024961,6026.0,56.45,1455.9917418243147,Urdu
Panama,198.0,0.10416666666666667,8673.0,67.88,15146.390070637039,Spanish
Paraguay,45.0,0.024390243902439025,9761.0,64.36,5678.867540131069,Spanish
Pays-Bas,1100.0,1.6344086021505377,772.0,88.72,48989.6388157177,Dutch
Pérou,1465.0,0.03939592908732764,9897.0,69.02,6710.531502913501,Spanish
Philippines,1272.0,0.16370808678500987,11139.0,58.92,3123.244296457477,Filipino
Pologne,2351.0,0.04757785467128028,1467.0,73.53,13872.46690662021,Polish
Polynésie française,1.0,1.0,15082.0,66.68503225806452,21127.52781218535,French
Portugal,361.0,0.2523076923076923,1089.0,84.23,21515.021024778376,Portuguese
République centrafricaine,7.0,0.36363636363636365,4704.0,63.88,450.9006969721431,French
République de Corée,838.0,0.16042154566744732,9301.0,72.39,31781.123319688868,Korean
République de Moldova,54.0,0.24242424242424243,2059.0,69.59,2381.895177802016,Romanian
République dominicaine,339.0,0.112,7177.0,73.24,7609.365033961426,Spanish
République populaire démocratique de Corée,43.0,0.0,9002.0,15.02,682.8487781964682,Korean
République-Unie de Tanzanie,105.0,0.018518518518518517,6641.0,69.35,1001.1609186690189,Swahili
Roumanie,392.0,0.38320209973753283,1770.0,75.54,10771.150493724703,Romanian
Royaume-Uni de Grande-Bretagne et d'Irlande du Nord,1814.0,0.3487018800358102,934.0,77.74,40448.36525566289,English
Rwanda,19.0,0.0,6004.0,45.89,772.2931702223219,Kinyarwanda
Sainte-Lucie,1.0,0.9090909090909091,6837.0,66.68503225806452,11034.68489229307,English
Saint-Kitts-et-Nevis,0.0,1.0,6692.0,66.68503225806452,19155.431722547793,English
Saint-Vincent-et-les Grenadines,0.0,1.125,6892.0,66.68503225806452,7212.9601828330005,English
Samoa,0.0,1.1333333333333333,16371.0,83.59,4223.478961054916,Samoan
Sao Tomé-et-Principe,1.0,1.0,5028.0,66.68503225806452,1828.194018030895,Portuguese
Sénégal,77.0,0.0,3861.0,73.28,1361.7022143273828,French
Serbie,85.0,0.13333333333333333,1507.0,71.95,5003.503580785057,Serbian
Sierra Leone,17.0,0.4666666666666667,4365.0,69.27,499.38123981511194,English
Slovaquie,71.0,0.8513513513513513,1348.0,84.49,17510.14429009343,Slovak
Slovénie,72.0,0.38461538461538464,1003.0,78.3,23400.71298751586,Slovenian
Soudan,67.0,0.028985507246376812,4322.0,26.44,2990.9948432128795,Arabic
Sri Lanka,192.0,0.0,8599.0,55.66,4138.0151998065885,Sinhala
Suède,157.0,0.44919786096256686,1963.0,91.73,54621.34582422672,Swedish
Suisse,91.0,0.38345864661654133,472.0,87.87,83313.01399180965,German
Suriname,10.0,0.72,7264.0,83.93,5947.369350530065,Dutch
Tadjikistan,2.0,0.95,5532.0,49.73,848.6684351193004,Tajik
Tchad,6.0,0.14285714285714285,3794.0,60.34,692.1616295480121,Arabic
Tchéquie,163.0,0.46586345381526106,1088.0,83.09,20545.836142615462,Czech
Thaïlande,1676.0,0.0022701475595913734,9415.0,55.31,6593.816870397419,Thai
Timor-Leste,1.0,2.2,13243.0,67.18,1299.4967231258515,Tetum
Togo,40.0,0.2962962962962963,4226.0,69.25,829.7000475678686,French
Trinité-et-Tobago,61.0,0.3026315789473684,7056.0,79.38,16747.918804039422,English
Tunisie,213.0,0.0,1460.0,67.78,3481.2036121577726,Arabic
Turkménistan,20.0,0.3333333333333333,4658.0,15.81,6752.362493523852,Turkmen
Turquie,2192.0,0.0017921146953405018,2793.0,47.02,10589.573121111685,Turkish
Ukraine,1211.0,0.1199207135777998,2263.0,66.81,2521.8275138196036,Ukrainian
Uruguay,33.0,0.09090909090909091,10537.0,82.57,18690.9155954899,Spanish
Vanuatu,1.0,1.3333333333333333,16400.0,66.68503225806452,3082.3683653812477,Bislama
Venezuela (République bolivarienne du),600.0,0.039936102236421724,7676.0,57.06,8432.288335196441,Spanish
Viet Nam,918.0,0.24129353233830847,9773.0,26.04,2365.5214935631307,Vietnamese
Yémen,168.0,0.3170731707317073,5480.0,34.2,745.0876766613787,Arabic
Zambie,49.0,0.2,7342.0,63.52,1534.8746274905436,English
Zimbabwe,69.0,0.07894736842105263,7863.0,58.56,1548.1863676672688,English
Djibouti,725.1904761904761,1.0,5439.0,29.46,2930.696962924439,Arabic
Maldives,725.1904761904761,1.0,8288.0,60.7,9577.289370308741,Dhivehi
